"id";"garden";"species";"compound";"time";"diam";"can.be.presented"
515;2;1;9;5;9,4;TRUE
516;2;1;9;5;10;TRUE
517;2;1;9;5;9,7;TRUE
518;2;1;9;5;9,3;TRUE
519;2;1;9;5;9,2;TRUE
520;2;1;9;5;9,8;TRUE
521;2;1;9;5;9,4;TRUE
522;2;1;9;5;9,3;TRUE
523;1;2;9;5;10,9;TRUE
524;1;2;9;5;11,1;TRUE
525;1;2;9;5;10,8;TRUE
526;1;2;9;5;11,3;TRUE
527;1;2;9;5;11;TRUE
528;1;2;9;5;10,3;TRUE
529;1;2;9;5;10,3;TRUE
530;1;2;9;5;10,4;TRUE
531;1;2;9;5;10,3;TRUE
532;1;2;9;5;10,7;TRUE
533;1;2;9;5;10,6;TRUE
534;1;2;9;5;10,9;TRUE
535;1;2;9;5;11;TRUE
536;1;2;9;5;10,6;TRUE
537;1;2;9;5;10,8;TRUE
538;2;2;9;5;12,1;TRUE
539;2;2;9;5;11;TRUE
540;2;2;9;5;11;TRUE
541;2;2;9;5;11,6;TRUE
542;2;2;9;5;12,2;TRUE
543;2;2;9;5;11,6;TRUE
544;2;2;9;5;11,5;TRUE
545;2;2;9;5;11,3;TRUE
546;2;2;9;5;12,5;TRUE
547;2;2;9;5;11,2;TRUE
548;2;2;9;5;11,2;TRUE
549;2;2;9;5;11,6;TRUE
550;2;2;9;5;12;TRUE
551;2;2;9;5;11,6;TRUE
552;2;2;9;5;11,8;TRUE
613;1;1;11;5;8,3;TRUE
614;1;1;11;5;8,4;TRUE
615;1;1;11;5;8,4;TRUE
616;1;1;11;5;8,2;TRUE
617;1;1;11;5;8,3;TRUE
618;1;1;11;5;8,5;TRUE
619;1;1;11;5;8,5;TRUE
620;1;1;11;5;7,9;TRUE
621;1;1;11;5;8,3;TRUE
622;1;1;11;5;7,6;TRUE
623;1;1;11;5;8,6;TRUE
624;1;1;11;5;8,4;TRUE
625;1;1;11;5;8,1;TRUE
626;1;1;11;5;8,2;TRUE
627;1;1;11;5;8,4;TRUE
628;2;1;11;5;9,4;TRUE
629;2;1;11;5;9,2;TRUE
630;2;1;11;5;9,6;TRUE
631;2;1;11;5;9,6;TRUE
632;2;1;11;5;9,9;TRUE
633;2;1;11;5;9,7;TRUE
634;2;1;11;5;9,1;TRUE
635;2;1;11;5;9,3;TRUE
636;2;1;11;5;9,6;TRUE
637;2;1;11;5;9,5;TRUE
638;2;1;11;5;9,4;TRUE
639;2;1;11;5;9,5;TRUE
640;2;1;11;5;9,4;TRUE
641;2;1;11;5;8,8;TRUE
642;2;1;11;5;8,6;TRUE
643;1;2;11;5;10,6;TRUE
644;1;2;11;5;10,9;TRUE
645;1;2;11;5;10,9;TRUE
646;1;2;11;5;10,8;TRUE
647;1;2;11;5;10,8;TRUE
648;1;2;11;5;10,6;TRUE
649;1;2;11;5;10,9;TRUE
650;1;2;11;5;10,8;TRUE
651;1;2;11;5;10,9;TRUE
652;1;2;11;5;11,3;TRUE
653;1;2;11;5;11,3;TRUE
654;1;2;11;5;10,8;TRUE
655;1;2;11;5;10,8;TRUE
656;1;2;11;5;10,1;TRUE
657;1;2;11;5;11;TRUE
658;2;2;11;5;11,8;TRUE
659;2;2;11;5;11,4;TRUE
660;2;2;11;5;11,6;TRUE
661;2;2;11;5;11,7;TRUE
662;2;2;11;5;12,2;TRUE
663;2;2;11;5;12,1;TRUE
664;2;2;11;5;11,6;TRUE
665;2;2;11;5;11,2;TRUE
666;2;2;11;5;11,8;TRUE
667;2;2;11;5;11,1;TRUE
668;2;2;11;5;11;TRUE
669;2;2;11;5;11,9;TRUE
670;2;2;11;5;11,8;TRUE
671;2;2;11;5;11,4;TRUE
672;2;2;11;5;11,3;TRUE
673;1;1;12;5;8,2;TRUE
674;1;1;12;5;8,5;TRUE
675;1;1;12;5;8;TRUE
676;1;1;12;5;8;TRUE
677;1;1;12;5;8,4;TRUE
678;1;1;12;5;8,3;TRUE
679;1;1;12;5;8,7;TRUE
680;1;1;12;5;8,4;TRUE
681;1;1;12;5;9,1;TRUE
682;1;1;12;5;8;TRUE
683;1;1;12;5;8,3;TRUE
684;1;1;12;5;8,4;TRUE
685;1;1;12;5;8;TRUE
686;1;1;12;5;8,8;TRUE
687;1;1;12;5;8,5;TRUE
688;2;1;12;5;9,2;TRUE
689;2;1;12;5;9,6;TRUE
690;2;1;12;5;9;TRUE
691;2;1;12;5;9,6;TRUE
692;2;1;12;5;9,3;TRUE
693;2;1;12;5;9,3;TRUE
694;2;1;12;5;9,3;TRUE
695;2;1;12;5;10;TRUE
696;2;1;12;5;9,7;TRUE
697;2;1;12;5;9,2;TRUE
698;2;1;12;5;9,4;TRUE
699;2;1;12;5;9,3;TRUE
700;2;1;12;5;9,3;TRUE
701;2;1;12;5;9,8;TRUE
702;2;1;12;5;9,3;TRUE
703;1;2;12;5;11,1;TRUE
704;1;2;12;5;10,9;TRUE
705;1;2;12;5;10,1;TRUE
706;1;2;12;5;11;TRUE
707;1;2;12;5;10,4;TRUE
708;1;2;12;5;10,5;TRUE
709;1;2;12;5;10,7;TRUE
710;1;2;12;5;11,2;TRUE
711;1;2;12;5;11,1;TRUE
712;1;2;12;5;10,5;TRUE
713;1;2;12;5;10,7;TRUE
714;1;2;12;5;11;TRUE
715;1;2;12;5;10,8;TRUE
716;1;2;12;5;11,1;TRUE
717;1;2;12;5;11;TRUE
718;2;2;12;5;11,8;TRUE
719;2;2;12;5;11,3;TRUE
720;2;2;12;5;12,1;TRUE
721;2;2;12;5;11,9;TRUE
722;2;2;12;5;11,5;TRUE
723;2;2;12;5;11,3;TRUE
724;2;2;12;5;11,5;TRUE
725;2;2;12;5;11,8;TRUE
726;2;2;12;5;11,4;TRUE
727;2;2;12;5;11,6;TRUE
728;2;2;12;5;11,9;TRUE
729;2;2;12;5;11,6;TRUE
730;2;2;12;5;12,4;TRUE
731;2;2;12;5;12,1;TRUE
732;2;2;12;5;12,4;TRUE
733;1;1;13;5;8,2;TRUE
734;1;1;13;5;8,2;TRUE
735;1;1;13;5;8,3;TRUE
736;1;1;13;5;8,4;TRUE
737;1;1;13;5;8,4;TRUE
738;1;1;13;5;8,4;TRUE
739;1;1;13;5;8,3;TRUE
740;1;1;13;5;8,3;TRUE
741;1;1;13;5;8,3;TRUE
742;1;1;13;5;8,5;TRUE
743;1;1;13;5;8,6;TRUE
744;1;1;13;5;8,5;TRUE
745;1;1;13;5;8,4;TRUE
746;1;1;13;5;8,6;TRUE
747;1;1;13;5;8,4;TRUE
748;2;1;13;5;9,6;TRUE
749;2;1;13;5;9,1;TRUE
750;2;1;13;5;9,3;TRUE
751;2;1;13;5;8,9;TRUE
752;2;1;13;5;9,2;TRUE
753;2;1;13;5;9,1;TRUE
754;2;1;13;5;9,2;TRUE
755;2;1;13;5;8,9;TRUE
756;2;1;13;5;8,3;TRUE
757;2;1;13;5;9,8;TRUE
758;2;1;13;5;9,5;TRUE
759;2;1;13;5;9,4;TRUE
760;2;1;13;5;9,1;TRUE
761;2;1;13;5;9,7;TRUE
762;2;1;13;5;8,9;TRUE
763;1;2;13;5;11,1;TRUE
764;1;2;13;5;10,4;TRUE
765;1;2;13;5;10,4;TRUE
766;1;2;13;5;10,5;TRUE
767;1;2;13;5;10,7;TRUE
768;1;2;13;5;10,7;TRUE
769;1;2;13;5;10,7;TRUE
770;1;2;13;5;10,9;TRUE
771;1;2;13;5;11,1;TRUE
772;1;2;13;5;10,8;TRUE
773;1;2;13;5;10,7;TRUE
774;1;2;13;5;10,9;TRUE
775;1;2;13;5;10,6;TRUE
776;1;2;13;5;10,3;TRUE
777;1;2;13;5;11,8;TRUE
778;2;2;13;5;11,9;TRUE
779;2;2;13;5;10,8;TRUE
780;2;2;13;5;12,4;TRUE
781;2;2;13;5;11,1;TRUE
782;2;2;13;5;10,9;TRUE
783;2;2;13;5;11,3;TRUE
784;2;2;13;5;11,4;TRUE
785;2;2;13;5;12;TRUE
786;2;2;13;5;11,4;TRUE
787;2;2;13;5;10,9;TRUE
788;2;2;13;5;11,8;TRUE
789;2;2;13;5;11,2;TRUE
790;2;2;13;5;11,2;TRUE
791;2;2;13;5;12,1;TRUE
792;2;2;13;5;12,2;TRUE
793;1;1;14;5;8,5;TRUE
794;1;1;14;5;8;TRUE
795;1;1;14;5;8,3;TRUE
796;1;1;14;5;8,4;TRUE
797;1;1;14;5;9;TRUE
798;1;1;14;5;8,4;TRUE
799;1;1;14;5;8,7;TRUE
800;1;1;14;5;8,3;TRUE
801;1;1;14;5;8,5;TRUE
802;1;1;14;5;8,4;TRUE
803;1;1;14;5;8,5;TRUE
804;1;1;14;5;8,1;TRUE
805;1;1;14;5;8,6;TRUE
806;1;1;14;5;8,4;TRUE
807;1;1;14;5;8,3;TRUE
808;2;1;14;5;9,6;TRUE
809;2;1;14;5;9,2;TRUE
810;2;1;14;5;10,1;TRUE
811;2;1;14;5;9,1;TRUE
812;2;1;14;5;9,7;TRUE
813;2;1;14;5;9,2;TRUE
814;2;1;14;5;8,7;TRUE
815;2;1;14;5;9;TRUE
816;2;1;14;5;9,9;TRUE
817;2;1;14;5;8,7;TRUE
818;2;1;14;5;9,6;TRUE
819;2;1;14;5;9,2;TRUE
820;2;1;14;5;9,9;TRUE
821;2;1;14;5;9,5;TRUE
822;2;1;14;5;9,2;TRUE
823;1;2;14;5;10,7;TRUE
824;1;2;14;5;10,5;TRUE
825;1;2;14;5;10,8;TRUE
826;1;2;14;5;10,6;TRUE
827;1;2;14;5;11,5;TRUE
828;1;2;14;5;11;TRUE
829;1;2;14;5;10,6;TRUE
830;1;2;14;5;11;TRUE
831;1;2;14;5;10,2;TRUE
832;1;2;14;5;10,5;TRUE
833;1;2;14;5;11,2;TRUE
834;1;2;14;5;11,3;TRUE
835;1;2;14;5;10,7;TRUE
836;1;2;14;5;10,6;TRUE
837;1;2;14;5;10,6;TRUE
838;2;2;14;5;11,7;TRUE
839;2;2;14;5;11,2;TRUE
840;2;2;14;5;11,6;TRUE
841;2;2;14;5;11,5;TRUE
842;2;2;14;5;11,6;TRUE
843;2;2;14;5;11,8;TRUE
844;2;2;14;5;11,1;TRUE
845;2;2;14;5;12,5;TRUE
846;2;2;14;5;12,6;TRUE
847;2;2;14;5;12,2;TRUE
848;2;2;14;5;11,5;TRUE
849;2;2;14;5;10,9;TRUE
850;2;2;14;5;12,5;TRUE
851;2;2;14;5;12;TRUE
852;2;2;14;5;11,8;TRUE
853;1;1;15;5;8,8;TRUE
854;1;1;15;5;8,5;TRUE
855;1;1;15;5;8,2;TRUE
856;1;1;15;5;8,4;TRUE
857;1;1;15;5;8,6;TRUE
858;1;1;15;5;8,2;TRUE
859;1;1;15;5;8,4;TRUE
860;1;1;15;5;8,6;TRUE
861;1;1;15;5;8,2;TRUE
862;1;1;15;5;8;TRUE
863;1;1;15;5;8,2;TRUE
864;1;1;15;5;8,1;TRUE
865;1;1;15;5;8,2;TRUE
866;1;1;15;5;8,1;TRUE
867;1;1;15;5;8,4;TRUE
868;2;1;15;5;9,5;TRUE
869;2;1;15;5;9,7;TRUE
870;2;1;15;5;9,5;TRUE
871;2;1;15;5;9,2;TRUE
872;2;1;15;5;9,7;TRUE
873;2;1;15;5;9,6;TRUE
874;2;1;15;5;8,9;TRUE
875;2;1;15;5;8,8;TRUE
876;2;1;15;5;9,6;TRUE
877;2;1;15;5;9,3;TRUE
878;2;1;15;5;9,6;TRUE
879;2;1;15;5;9,7;TRUE
880;2;1;15;5;9,6;TRUE
881;2;1;15;5;8,8;TRUE
882;2;1;15;5;9,5;TRUE
883;1;2;15;5;11,3;TRUE
884;1;2;15;5;11,3;TRUE
885;1;2;15;5;10,9;TRUE
886;1;2;15;5;10,8;TRUE
887;1;2;15;5;11;TRUE
888;1;2;15;5;10,8;TRUE
889;1;2;15;5;10,5;TRUE
890;1;2;15;5;10,8;TRUE
891;1;2;15;5;10,5;TRUE
892;1;2;15;5;10,6;TRUE
893;1;2;15;5;11;TRUE
894;1;2;15;5;11,2;TRUE
895;1;2;15;5;10,5;TRUE
896;1;2;15;5;10,6;TRUE
897;1;2;15;5;10,3;TRUE
898;2;2;15;5;10,4;TRUE
899;2;2;15;5;11,8;TRUE
900;2;2;15;5;12,4;TRUE
901;2;2;15;5;11,8;TRUE
902;2;2;15;5;11,8;TRUE
903;2;2;15;5;11,6;TRUE
904;2;2;15;5;12,6;TRUE
905;2;2;15;5;12,6;TRUE
906;2;2;15;5;11,6;TRUE
907;2;2;15;5;11,7;TRUE
908;2;2;15;5;12,1;TRUE
909;2;2;15;5;12,1;TRUE
910;2;2;15;5;11,4;TRUE
911;2;2;15;5;11,7;TRUE
912;2;2;15;5;12,1;TRUE
13;1;1;1;6;8,4;TRUE
14;1;1;1;6;8,3;TRUE
15;1;1;1;6;8,3;TRUE
16;1;1;1;6;8,5;TRUE
17;1;1;1;6;8,5;TRUE
18;1;1;1;6;8,4;TRUE
19;1;1;1;6;8,5;TRUE
20;1;1;1;6;8,6;TRUE
21;1;1;1;6;8,8;TRUE
22;1;1;1;6;8,4;FALSE
23;1;1;1;6;8,3;TRUE
24;1;1;1;6;8,9;TRUE
25;1;1;1;6;8,4;TRUE
26;1;1;1;6;8,4;TRUE
27;1;1;1;6;8,7;TRUE
28;2;1;1;6;9,7;TRUE
29;2;1;1;6;9,7;TRUE
30;2;1;1;6;9,3;TRUE
31;2;1;1;6;8,9;TRUE
32;2;1;1;6;9,8;FALSE
33;2;1;1;6;9,8;TRUE
34;2;1;1;6;10,1;TRUE
35;2;1;1;6;9,3;TRUE
36;2;1;1;6;9,1;TRUE
37;2;1;1;6;9,8;TRUE
38;2;1;1;6;9,4;TRUE
39;2;1;1;6;10,2;TRUE
40;2;1;1;6;9,8;TRUE
41;2;1;1;6;10;TRUE
42;2;1;1;6;9,9;TRUE
43;1;2;1;6;11,2;TRUE
44;1;2;1;6;11,1;TRUE
45;1;2;1;6;11,3;TRUE
46;1;2;1;6;11,3;TRUE
47;1;2;1;6;11,6;TRUE
48;1;2;1;6;11,2;TRUE
49;1;2;1;6;11,5;TRUE
50;1;2;1;6;11,2;TRUE
51;1;2;1;6;11,1;TRUE
52;1;2;1;6;11,4;TRUE
53;1;2;1;6;10,7;TRUE
54;1;2;1;6;10,7;TRUE
55;1;2;1;6;10,8;TRUE
56;1;2;1;6;11,2;TRUE
57;1;2;1;6;10,3;TRUE
58;2;2;1;6;11,8;TRUE
59;2;2;1;6;11,9;TRUE
60;2;2;1;6;11,7;TRUE
61;2;2;1;6;12,1;TRUE
62;2;2;1;6;11,1;TRUE
63;2;2;1;6;12,4;TRUE
64;2;2;1;6;11,3;TRUE
65;2;2;1;6;11,2;TRUE
66;2;2;1;6;12,8;TRUE
67;2;2;1;6;12,1;TRUE
68;2;2;1;6;13;TRUE
69;2;2;1;6;12;TRUE
70;2;2;1;6;11,9;TRUE
71;2;2;1;6;12,2;TRUE
72;2;2;1;6;12,8;TRUE
106;1;2;2;6;11,7;FALSE
111;1;2;2;6;11,3;FALSE
116;1;2;2;6;11,5;TRUE
124;2;2;2;6;13,2;TRUE
162;2;1;3;6;10;TRUE
169;1;2;3;6;10,9;TRUE
175;1;2;3;6;10,7;FALSE
177;1;2;3;6;11,8;FALSE
180;2;2;3;6;12,3;FALSE
185;2;2;3;6;11,4;FALSE
193;1;1;4;6;8,5;TRUE
194;1;1;4;6;8,6;TRUE
195;1;1;4;6;8,7;TRUE
196;1;1;4;6;8,8;TRUE
197;1;1;4;6;8,6;TRUE
198;1;1;4;6;8,7;TRUE
199;1;1;4;6;8,3;TRUE
200;1;1;4;6;8,7;TRUE
201;1;1;4;6;8,4;TRUE
202;1;1;4;6;8,1;TRUE
203;1;1;4;6;8,3;TRUE
204;1;1;4;6;8,3;TRUE
205;1;1;4;6;8,4;TRUE
206;1;1;4;6;8,3;TRUE
207;1;1;4;6;8,4;TRUE
208;2;1;4;6;9,2;TRUE
209;2;1;4;6;9,4;TRUE
210;2;1;4;6;9,6;TRUE
211;2;1;4;6;9,8;TRUE
212;2;1;4;6;9,7;TRUE
213;2;1;4;6;9,4;TRUE
214;2;1;4;6;9,2;TRUE
215;2;1;4;6;10,3;TRUE
216;2;1;4;6;9,8;TRUE
217;2;1;4;6;8,3;TRUE
218;2;1;4;6;9,6;TRUE
219;2;1;4;6;9,8;TRUE
220;2;1;4;6;9,8;TRUE
221;2;1;4;6;9,4;TRUE
222;2;1;4;6;9,7;TRUE
223;1;2;4;6;11,1;TRUE
224;1;2;4;6;10,3;TRUE
225;1;2;4;6;10,6;TRUE
226;1;2;4;6;10,6;TRUE
227;1;2;4;6;10,4;TRUE
228;1;2;4;6;11,3;TRUE
229;1;2;4;6;11,4;TRUE
230;1;2;4;6;11,2;TRUE
231;1;2;4;6;11,4;TRUE
232;1;2;4;6;10,7;TRUE
233;1;2;4;6;11,4;TRUE
234;1;2;4;6;10,5;TRUE
235;1;2;4;6;10,3;TRUE
236;1;2;4;6;10,4;TRUE
237;1;2;4;6;10,9;TRUE
238;2;2;4;6;11,9;TRUE
239;2;2;4;6;11,8;TRUE
240;2;2;4;6;11,3;TRUE
241;2;2;4;6;12,5;TRUE
242;2;2;4;6;11;TRUE
243;2;2;4;6;12;TRUE
244;2;2;4;6;12;TRUE
245;2;2;4;6;12;TRUE
246;2;2;4;6;12,6;TRUE
247;2;2;4;6;12;TRUE
248;2;2;4;6;11,1;TRUE
249;2;2;4;6;12,3;TRUE
250;2;2;4;6;11,3;TRUE
251;2;2;4;6;11,8;TRUE
252;2;2;4;6;11,3;TRUE
253;1;1;5;6;8;TRUE
254;1;1;5;6;8,2;TRUE
255;1;1;5;6;8,5;TRUE
256;1;1;5;6;8,4;TRUE
257;1;1;5;6;8,4;TRUE
258;1;1;5;6;8,3;TRUE
259;1;1;5;6;8,5;TRUE
260;1;1;5;6;8,7;TRUE
261;1;1;5;6;8,1;TRUE
262;1;1;5;6;8,2;TRUE
263;1;1;5;6;8,5;TRUE
264;1;1;5;6;8,6;TRUE
265;1;1;5;6;8,2;TRUE
266;1;1;5;6;8,5;TRUE
267;1;1;5;6;8,6;TRUE
268;2;1;5;6;8,8;TRUE
269;2;1;5;6;9,2;TRUE
270;2;1;5;6;8,9;TRUE
271;2;1;5;6;9,2;TRUE
272;2;1;5;6;9,3;TRUE
273;2;1;5;6;9,1;TRUE
274;2;1;5;6;9,6;TRUE
275;2;1;5;6;9,3;TRUE
276;2;1;5;6;9,2;TRUE
277;2;1;5;6;8,9;TRUE
278;2;1;5;6;9,3;TRUE
279;2;1;5;6;9;TRUE
280;2;1;5;6;9,4;TRUE
281;2;1;5;6;9,5;TRUE
282;2;1;5;6;9,1;TRUE
283;1;2;5;6;10,9;TRUE
284;1;2;5;6;10,8;TRUE
285;1;2;5;6;10,9;TRUE
286;1;2;5;6;11,2;TRUE
287;1;2;5;6;10,6;TRUE
288;1;2;5;6;10,8;TRUE
289;1;2;5;6;10,6;TRUE
290;1;2;5;6;10,3;TRUE
291;1;2;5;6;11,1;TRUE
292;1;2;5;6;10,5;TRUE
293;1;2;5;6;10,8;TRUE
294;1;2;5;6;10,8;TRUE
295;1;2;5;6;11,1;TRUE
296;1;2;5;6;10,8;TRUE
297;1;2;5;6;11,2;TRUE
298;2;2;5;6;12;TRUE
299;2;2;5;6;11,2;TRUE
300;2;2;5;6;11,3;TRUE
301;2;2;5;6;11,5;TRUE
302;2;2;5;6;11,5;TRUE
303;2;2;5;6;11,4;TRUE
304;2;2;5;6;11,8;TRUE
305;2;2;5;6;11,6;TRUE
306;2;2;5;6;11,9;TRUE
307;2;2;5;6;11;TRUE
308;2;2;5;6;11,8;TRUE
309;2;2;5;6;11,4;TRUE
310;2;2;5;6;11,6;TRUE
311;2;2;5;6;11,2;TRUE
312;2;2;5;6;11,7;TRUE
313;1;1;6;6;8,1;TRUE
314;1;1;6;6;8;TRUE
315;1;1;6;6;8,3;TRUE
316;1;1;6;6;8,5;TRUE
317;1;1;6;6;8,2;TRUE
318;1;1;6;6;8,2;TRUE
319;1;1;6;6;8,4;TRUE
320;1;1;6;6;9,1;TRUE
321;1;1;6;6;8,3;TRUE
322;1;1;6;6;8,4;TRUE
323;1;1;6;6;8,3;TRUE
324;1;1;6;6;8,5;TRUE
325;1;1;6;6;8,2;TRUE
326;1;1;6;6;9;TRUE
327;1;1;6;6;8,4;TRUE
328;2;1;6;6;9,4;TRUE
329;2;1;6;6;9,4;TRUE
330;2;1;6;6;9,5;TRUE
331;2;1;6;6;9,8;TRUE
332;2;1;6;6;9,4;TRUE
333;2;1;6;6;9,3;TRUE
334;2;1;6;6;9,5;TRUE
335;2;1;6;6;8,4;TRUE
336;2;1;6;6;9,4;TRUE
337;2;1;6;6;9,7;TRUE
338;2;1;6;6;9,5;TRUE
339;2;1;6;6;9,8;TRUE
340;2;1;6;6;9,4;TRUE
341;2;1;6;6;10;TRUE
342;2;1;6;6;9,7;TRUE
343;1;2;6;6;10,7;TRUE
344;1;2;6;6;10,7;TRUE
345;1;2;6;6;10,6;TRUE
346;1;2;6;6;10,7;TRUE
347;1;2;6;6;10,2;TRUE
348;1;2;6;6;11,2;TRUE
349;1;2;6;6;11,4;TRUE
350;1;2;6;6;10,9;TRUE
351;1;2;6;6;11;TRUE
352;1;2;6;6;10,8;TRUE
353;1;2;6;6;10,9;TRUE
354;1;2;6;6;10,9;TRUE
355;1;2;6;6;11,2;TRUE
356;1;2;6;6;10,7;TRUE
357;1;2;6;6;10,2;TRUE
358;2;2;6;6;12,4;TRUE
360;2;2;6;6;12;TRUE
361;2;2;6;6;12,3;TRUE
362;2;2;6;6;11,2;TRUE
363;2;2;6;6;12;TRUE
364;2;2;6;6;11,7;TRUE
365;2;2;6;6;11,8;TRUE
366;2;2;6;6;11,7;TRUE
367;2;2;6;6;11,9;TRUE
368;2;2;6;6;11,6;TRUE
369;2;2;6;6;11,9;TRUE
371;2;2;6;6;11,8;TRUE
372;2;2;6;6;11,6;TRUE
373;1;1;7;6;8,6;TRUE
374;1;1;7;6;8,4;TRUE
375;1;1;7;6;8,2;TRUE
376;1;1;7;6;8,1;TRUE
377;1;1;7;6;8,3;TRUE
378;1;1;7;6;8,6;TRUE
379;1;1;7;6;8,9;TRUE
380;1;1;7;6;8,4;TRUE
381;1;1;7;6;8,5;TRUE
382;1;1;7;6;8,1;TRUE
383;1;1;7;6;8,5;TRUE
384;1;1;7;6;9,2;TRUE
385;1;1;7;6;8,7;TRUE
386;1;1;7;6;8,3;TRUE
387;1;1;7;6;8,4;TRUE
389;2;1;7;6;9;TRUE
390;2;1;7;6;9,6;TRUE
391;2;1;7;6;9,7;TRUE
392;2;1;7;6;9,5;TRUE
393;2;1;7;6;9,3;TRUE
394;2;1;7;6;9,6;TRUE
395;2;1;7;6;9,2;TRUE
396;2;1;7;6;9,5;TRUE
397;2;1;7;6;8,6;TRUE
398;2;1;7;6;9,6;TRUE
399;2;1;7;6;9,4;TRUE
400;2;1;7;6;9,2;TRUE
401;2;1;7;6;9,6;TRUE
402;2;1;7;6;9,1;TRUE
403;1;2;7;6;11,2;TRUE
404;1;2;7;6;11,1;TRUE
405;1;2;7;6;10,5;TRUE
406;1;2;7;6;10,4;TRUE
407;1;2;7;6;10,4;TRUE
408;1;2;7;6;11,1;TRUE
409;1;2;7;6;11,5;TRUE
410;1;2;7;6;10,4;TRUE
411;1;2;7;6;10,7;TRUE
412;1;2;7;6;10,9;TRUE
413;1;2;7;6;10,7;TRUE
414;1;2;7;6;10,6;TRUE
415;1;2;7;6;10,7;TRUE
416;1;2;7;6;11,9;TRUE
417;1;2;7;6;10,3;TRUE
418;2;2;7;6;11,9;TRUE
420;2;2;7;6;11,4;TRUE
421;2;2;7;6;12,4;TRUE
422;2;2;7;6;12;TRUE
423;2;2;7;6;12,4;TRUE
424;2;2;7;6;11,5;TRUE
425;2;2;7;6;12,5;TRUE
426;2;2;7;6;11,6;TRUE
427;2;2;7;6;11,7;TRUE
428;2;2;7;6;12,3;TRUE
429;2;2;7;6;12;TRUE
430;2;2;7;6;11,4;TRUE
431;2;2;7;6;11,7;TRUE
433;1;1;8;6;8,4;TRUE
434;1;1;8;6;8,4;TRUE
435;1;1;8;6;8,3;TRUE
436;1;1;8;6;8,6;TRUE
437;1;1;8;6;8,3;TRUE
438;1;1;8;6;8,2;TRUE
439;1;1;8;6;8,2;TRUE
440;1;1;8;6;8,5;TRUE
441;1;1;8;6;8,5;TRUE
442;1;1;8;6;8,4;TRUE
443;1;1;8;6;8,2;TRUE
444;1;1;8;6;8,6;TRUE
445;1;1;8;6;8,4;TRUE
446;1;1;8;6;8,7;TRUE
447;1;1;8;6;8,3;TRUE
448;2;1;8;6;9,3;TRUE
449;2;1;8;6;9,5;TRUE
450;2;1;8;6;9,3;TRUE
451;2;1;8;6;9,3;TRUE
452;2;1;8;6;9,4;TRUE
453;2;1;8;6;9,4;TRUE
454;2;1;8;6;9,6;TRUE
455;2;1;8;6;9,6;TRUE
456;2;1;8;6;9,3;TRUE
457;2;1;8;6;8,9;TRUE
458;2;1;8;6;9,5;TRUE
459;2;1;8;6;9,8;TRUE
460;2;1;8;6;9,3;TRUE
461;2;1;8;6;9,1;TRUE
462;2;1;8;6;9,5;TRUE
463;1;2;8;6;10,2;TRUE
464;1;2;8;6;10,6;TRUE
465;1;2;8;6;10,7;TRUE
466;1;2;8;6;11,5;TRUE
467;1;2;8;6;11,2;TRUE
468;1;2;8;6;11,3;TRUE
469;1;2;8;6;11;TRUE
470;1;2;8;6;11,1;TRUE
471;1;2;8;6;10,8;TRUE
472;1;2;8;6;10,5;TRUE
473;1;2;8;6;10,3;TRUE
474;1;2;8;6;10,8;TRUE
475;1;2;8;6;11,3;TRUE
476;1;2;8;6;11;TRUE
477;1;2;8;6;10,4;TRUE
478;2;2;8;6;12,2;TRUE
479;2;2;8;6;12;TRUE
480;2;2;8;6;12;TRUE
481;2;2;8;6;11,5;TRUE
482;2;2;8;6;12;TRUE
483;2;2;8;6;11,2;TRUE
484;2;2;8;6;12,1;TRUE
485;2;2;8;6;11,7;TRUE
486;2;2;8;6;11,8;TRUE
487;2;2;8;6;11,1;TRUE
488;2;2;8;6;11,9;TRUE
489;2;2;8;6;11,4;TRUE
490;2;2;8;6;11,8;TRUE
491;2;2;8;6;11,7;TRUE
492;2;2;8;6;11,4;TRUE
493;1;1;9;6;8,2;TRUE
494;1;1;9;6;7,9;TRUE
495;1;1;9;6;8,6;TRUE
496;1;1;9;6;8,5;TRUE
497;1;1;9;6;8,5;TRUE
498;1;1;9;6;8,3;TRUE
499;1;1;9;6;8,1;TRUE
500;1;1;9;6;8,2;TRUE
501;1;1;9;6;8,8;TRUE
502;1;1;9;6;8,5;TRUE
503;1;1;9;6;8,5;TRUE
504;1;1;9;6;8,3;TRUE
505;1;1;9;6;8,3;TRUE
506;1;1;9;6;8,6;TRUE
507;1;1;9;6;8,5;TRUE
508;2;1;9;6;9,5;TRUE
509;2;1;9;6;8,8;TRUE
510;2;1;9;6;8,9;TRUE
511;2;1;9;6;9;TRUE
512;2;1;9;6;9,5;TRUE
513;2;1;9;6;9,6;TRUE
514;2;1;9;6;9,6;TRUE
515;2;1;9;6;9,5;TRUE
516;2;1;9;6;10;TRUE
517;2;1;9;6;9,7;TRUE
518;2;1;9;6;9,3;TRUE
519;2;1;9;6;9,3;TRUE
520;2;1;9;6;9,8;TRUE
521;2;1;9;6;9,4;TRUE
522;2;1;9;6;9,3;TRUE
523;1;2;9;6;11;TRUE
524;1;2;9;6;11,1;TRUE
525;1;2;9;6;10,8;TRUE
526;1;2;9;6;11,3;TRUE
527;1;2;9;6;11;TRUE
528;1;2;9;6;10,4;TRUE
529;1;2;9;6;10,3;TRUE
530;1;2;9;6;10,4;TRUE
